0.0,1684430910203,0.6865789294242859
1.0,1684430914565,19.248472213745117
2.0,1684430919531,0.5363138914108276
3.0,1684430925293,0.6785498857498169
4.0,1684430930648,0.3524762988090515
5.0,1684430934984,0.9219546914100647
6.0,1684430940824,0.5300318002700806
7.0,1684430946345,0.5081955790519714
8.0,1684430952135,0.577536940574646
9.0,1684430957686,0.4794054925441742
10.0,1684430962530,0.4274766147136688
11.0,1684430967237,0.5106814503669739
12.0,1684430973452,1.1411173343658447
13.0,1684430983894,0.346127986907959
14.0,1684430989913,0.5878411531448364
15.0,1684430995374,0.31306809186935425
16.0,1684431000666,0.516850471496582
17.0,1684431005132,0.5253432393074036
18.0,1684431011157,0.5395036935806274
19.0,1684431015875,0.513472318649292
20.0,1684431020930,0.3294452428817749
21.0,1684431026738,0.2978593707084656
22.0,1684431032839,0.4547707438468933
23.0,1684431037477,0.25635963678359985
24.0,1684431042308,0.37207213044166565
25.0,1684431046538,0.29693692922592163
26.0,1684431051243,0.3470842242240906
27.0,1684431056620,0.2559734582901001
28.0,1684431061915,0.24601486325263977
29.0,1684431067493,0.23177534341812134
30.0,1684431072018,0.12972871959209442
31.0,1684431077207,0.15047667920589447
32.0,1684431081679,0.17882202565670013
33.0,1684431085515,0.6056856513023376
34.0,1684431090426,0.09109373390674591
35.0,1684431095829,0.2691679000854492
36.0,1684431101094,0.1454010158777237
37.0,1684431107139,0.01712707243859768
38.0,1684431112548,0.07676295936107635
39.0,1684431117536,0.14319293200969696
40.0,1684431122447,0.1469106376171112
41.0,1684431127675,0.04938116297125816
42.0,1684431133789,0.028686659410595894
43.0,1684431138910,0.08403653651475906
44.0,1684431143250,0.22203223407268524
45.0,1684431148462,0.27281391620635986
46.0,1684431153054,0.09341581910848618
47.0,1684431157981,0.08157890290021896
48.0,1684431163478,0.28965145349502563
49.0,1684431168839,0.49214208126068115
50.0,1684431174930,0.13146556913852692
51.0,1684431179483,0.24417057633399963
52.0,1684431184737,0.09209265559911728
53.0,1684431189250,0.29446133971214294
